,day,pair_id,batch,entry_ts,ce_k,pe_k,ce_entry,pe_entry,ce_exit,pe_exit,exit_ts,exit_reason,ce_pnl_pts,pe_pnl_pts,pair_pnl_pts,pair_pnl_$
287,20241202,1,0,3201,603.0,602.0,0.715,0.405,0.505,0.405,5225,t1_breach_half,0.20999999999999996,0.0,0.20999999999999996,20.999999999999996
288,20241202,2,1,7025,603.0,602.0,0.725,0.215,1.01,0.025,19788,t1_eod,-0.28500000000000003,0.19,-0.09500000000000003,-9.500000000000004
289,20241202,3,1,7025,603.0,602.0,0.725,0.215,1.01,0.025,19788,t1_eod,-0.28500000000000003,0.19,-0.09500000000000003,-9.500000000000004
290,20241205,0,0,1802,608.0,607.0,0.605,0.455,0.215,0.415,14284,t1_breach_half,0.39,0.040000000000000036,0.43000000000000005,43.00000000000001
291,20241205,1,0,1802,608.0,607.0,0.605,0.455,0.215,0.415,14286,t1_breach_half,0.39,0.040000000000000036,0.43000000000000005,43.00000000000001
292,20241205,2,1,16102,607.0,606.0,0.7,0.10500000000000001,0.455,0.055,19788,t1_eod,0.24499999999999994,0.05000000000000001,0.29499999999999993,29.499999999999993
293,20241205,3,1,16102,607.0,606.0,0.7,0.10500000000000001,0.455,0.055,19788,t1_eod,0.24499999999999994,0.05000000000000001,0.29499999999999993,29.499999999999993
294,20241206,0,0,3735,609.0,608.0,0.555,0.435,0.185,0.755,6611,t1_breach_half,0.37000000000000005,-0.32,0.050000000000000044,5.000000000000004
295,20241206,1,0,3735,609.0,608.0,0.555,0.435,0.185,0.755,6613,t1_breach_half,0.37000000000000005,-0.32,0.050000000000000044,5.000000000000004
296,20241206,2,1,8413,608.0,607.0,0.545,0.255,0.08499999999999999,0.165,19788,t1_eod,0.4600000000000001,0.09,0.55,55.00000000000001
297,20241206,3,1,8413,608.0,607.0,0.545,0.255,0.08499999999999999,0.165,19788,t1_eod,0.4600000000000001,0.09,0.55,55.00000000000001
298,20241209,0,0,1802,607.0,606.0,0.925,0.225,0.345,0.585,3540,t1_breach_half,0.5800000000000001,-0.36,0.22000000000000008,22.000000000000007
299,20241209,1,0,1802,607.0,606.0,0.925,0.225,0.355,0.575,3542,t1_breach_half,0.5700000000000001,-0.35,0.22000000000000008,22.000000000000007
300,20241209,2,1,7025,606.0,605.0,0.565,0.355,0.065,0.345,19788,t1_eod,0.49999999999999994,0.010000000000000009,0.51,51.0
301,20241209,3,1,7025,606.0,605.0,0.565,0.355,0.065,0.345,19788,t1_eod,0.49999999999999994,0.010000000000000009,0.51,51.0
302,20241211,0,0,4593,607.0,606.0,0.625,0.335,1.04,0.025,19788,t1_eod,-0.41500000000000004,0.31,-0.10500000000000004,-10.500000000000004
303,20241211,1,0,4593,607.0,606.0,0.625,0.335,1.04,0.025,19788,t1_eod,-0.41500000000000004,0.31,-0.10500000000000004,-10.500000000000004
304,20241212,0,0,5277,607.0,606.0,0.515,0.435,0.045,1.05,19788,t1_eod,0.47000000000000003,-0.615,-0.14499999999999996,-14.499999999999996
305,20241212,1,0,5277,607.0,606.0,0.515,0.435,0.045,1.05,19788,t1_eod,0.47000000000000003,-0.615,-0.14499999999999996,-14.499999999999996
306,20241213,0,0,15219,604.0,603.0,0.475,0.175,0.475,0.045,19788,t1_eod,0.0,0.13,0.13,13.0
307,20241213,1,0,15219,604.0,603.0,0.475,0.175,0.475,0.045,19788,t1_eod,0.0,0.13,0.13,13.0
308,20241216,0,0,6004,607.0,606.0,0.515,0.315,0.64,0.025,19788,t1_eod,-0.125,0.29,0.16499999999999998,16.499999999999996
309,20241216,1,0,6004,607.0,606.0,0.515,0.315,0.64,0.025,19788,t1_eod,-0.125,0.29,0.16499999999999998,16.499999999999996
310,20241224,0,0,7213,599.0,598.0,0.605,0.165,0.415,0.185,8659,t1_breach_half,0.19,-0.01999999999999999,0.17,17.0
311,20241224,1,0,7213,599.0,598.0,0.605,0.165,0.435,0.175,8661,t1_breach_half,0.16999999999999998,-0.009999999999999981,0.16,16.0
312,20241224,2,1,13167,601.0,600.0,0.075,0.015,0.26,0.015,13487,t1_eod,-0.185,0.0,-0.185,-18.5
313,20241224,3,1,13167,601.0,600.0,0.075,0.015,0.26,0.015,13487,t1_eod,-0.185,0.0,-0.185,-18.5
314,20250115,0,0,11960,592.0,591.0,0.905,0.665,0.555,1.08,12590,t1_breach_half,0.35,-0.41500000000000004,-0.06500000000000006,-6.500000000000005
315,20250115,1,0,11960,592.0,591.0,0.905,0.665,0.785,0.175,19786,t1_eod,0.12,0.49000000000000005,0.6100000000000001,61.00000000000001
316,20250115,2,1,17167,593.0,592.0,0.595,0.405,0.785,0.175,19786,t1_eod,-0.19000000000000006,0.23000000000000004,0.03999999999999998,3.9999999999999982
317,20250116,0,0,19038,593.0,592.0,0.415,0.355,0.525,0.235,19788,t1_eod,-0.11000000000000004,0.12,0.009999999999999953,0.9999999999999953
318,20250116,1,0,19038,593.0,592.0,0.415,0.355,0.525,0.235,19788,t1_eod,-0.11000000000000004,0.12,0.009999999999999953,0.9999999999999953
319,20250117,0,0,10233,599.0,598.0,0.755,0.605,0.215,0.445,19788,t1_eod,0.54,0.15999999999999998,0.7,70.0
320,20250117,1,0,10233,599.0,598.0,0.755,0.605,0.215,0.445,19788,t1_eod,0.54,0.15999999999999998,0.7,70.0
321,20250123,0,0,1802,606.0,605.0,1.045,0.565,1.29,0.305,6154,t1_breach_half,-0.2450000000000001,0.25999999999999995,0.014999999999999847,1.4999999999999847
322,20250123,1,0,1802,606.0,605.0,1.045,0.565,1.31,0.305,6156,t1_breach_half,-0.2650000000000001,0.25999999999999995,-0.005000000000000171,-0.5000000000000171
323,20250123,2,1,9786,607.0,606.0,0.815,0.275,0.985,0.035,19788,t1_eod,-0.17000000000000004,0.24000000000000002,0.06999999999999998,6.999999999999998
324,20250123,3,1,9786,607.0,606.0,0.815,0.275,0.985,0.035,19788,t1_eod,-0.17000000000000004,0.24000000000000002,0.06999999999999998,6.999999999999998
325,20250204,0,0,15349,601.0,600.0,0.985,0.655,1.01,0.445,19769,t1_breach_half,-0.025000000000000022,0.21000000000000002,0.185,18.5
326,20250204,1,0,15349,601.0,600.0,0.985,0.655,1.1099999999999999,0.395,19771,t1_breach_half,-0.12499999999999989,0.26,0.13500000000000012,13.500000000000012
327,20250206,0,0,5768,605.0,604.0,1.295,0.915,1.205,0.505,13289,t1_breach_half,0.08999999999999986,0.41000000000000003,0.4999999999999999,49.999999999999986
328,20250206,1,0,5768,605.0,604.0,1.295,0.915,1.25,0.49,13291,t1_breach_half,0.04499999999999993,0.42500000000000004,0.47,47.0
329,20250206,2,1,15091,605.0,604.0,1.0750000000000002,0.475,0.505,0.925,18062,t1_breach_half,0.5700000000000002,-0.45000000000000007,0.1200000000000001,12.00000000000001
330,20250206,3,1,15091,605.0,604.0,1.0750000000000002,0.475,0.49,0.96,18064,t1_breach_half,0.5850000000000002,-0.485,0.1000000000000002,10.00000000000002
331,20250211,0,0,6502,605.0,604.0,0.765,0.615,0.255,1.11,9381,t1_breach_half,0.51,-0.4950000000000001,0.014999999999999902,1.4999999999999902
332,20250211,1,0,6502,605.0,604.0,0.765,0.615,0.255,1.125,9383,t1_breach_half,0.51,-0.51,0.0,0.0
333,20250211,2,1,11183,604.0,603.0,0.785,0.435,1.455,0.035,19788,t1_eod,-0.67,0.4,-0.27,-27.0
334,20250211,3,1,11183,604.0,603.0,0.785,0.435,1.455,0.035,19788,t1_eod,-0.67,0.4,-0.27,-27.0
335,20250212,0,0,18921,604.0,603.0,0.28500000000000003,0.275,0.345,0.20500000000000002,19788,t1_eod,-0.05999999999999994,0.07,0.010000000000000064,1.0000000000000064
336,20250212,1,0,18921,604.0,603.0,0.28500000000000003,0.275,0.345,0.20500000000000002,19788,t1_eod,-0.05999999999999994,0.07,0.010000000000000064,1.0000000000000064
337,20250214,0,0,1802,610.0,609.0,1.4849999999999999,0.695,0.525,0.095,19788,t1_eod,0.9599999999999999,0.6,1.5599999999999998,155.99999999999997
338,20250214,1,0,1802,610.0,609.0,1.4849999999999999,0.695,0.525,0.095,19788,t1_eod,0.9599999999999999,0.6,1.5599999999999998,155.99999999999997
339,20250218,0,0,5585,611.0,610.0,0.605,0.615,0.045,1.6,16684,t1_breach_half,0.5599999999999999,-0.9850000000000001,-0.42500000000000016,-42.500000000000014
340,20250218,1,0,5585,611.0,610.0,0.605,0.615,0.045,1.6400000000000001,16686,t1_breach_half,0.5599999999999999,-1.0250000000000001,-0.4650000000000002,-46.50000000000002
341,20250218,2,1,18666,609.0,608.0,0.655,0.11499999999999999,0.97,0.045,19788,t1_eod,-0.31499999999999995,0.06999999999999999,-0.24499999999999994,-24.499999999999993
342,20250218,3,1,18666,609.0,608.0,0.655,0.11499999999999999,0.97,0.045,19788,t1_eod,-0.31499999999999995,0.06999999999999999,-0.24499999999999994,-24.499999999999993
343,20250220,0,0,11485,609.0,608.0,0.735,0.605,1.045,0.065,19788,t1_eod,-0.30999999999999994,0.54,0.2300000000000001,23.00000000000001
344,20250220,1,0,11485,609.0,608.0,0.735,0.605,1.045,0.065,19788,t1_eod,-0.30999999999999994,0.54,0.2300000000000001,23.00000000000001
345,20250324,0,0,12351,573.0,572.0,1.0950000000000002,0.54,0.46499999999999997,0.645,16418,t1_breach_half,0.6300000000000002,-0.10499999999999998,0.5250000000000002,52.50000000000002
346,20250324,1,0,12351,573.0,572.0,1.0950000000000002,0.54,0.46499999999999997,0.645,16420,t1_breach_half,0.6300000000000002,-0.10499999999999998,0.5250000000000002,52.50000000000002
347,20250604,0,0,12401,597.0,596.0,0.735,0.555,0.52,0.215,19788,t1_eod,0.21499999999999997,0.3400000000000001,0.555,55.50000000000001
348,20250604,1,0,12401,597.0,596.0,0.735,0.555,0.52,0.215,19788,t1_eod,0.21499999999999997,0.3400000000000001,0.555,55.50000000000001
349,20250606,0,0,15343,599.0,598.0,0.665,0.445,1.2349999999999999,0.175,18002,t1_breach_half,-0.5699999999999998,0.27,-0.2999999999999998,-29.999999999999982
350,20250606,1,0,15343,599.0,598.0,0.665,0.445,1.2,0.19,18004,t1_breach_half,-0.5349999999999999,0.255,-0.2799999999999999,-27.999999999999993
351,20250609,0,0,3270,600.0,599.0,1.0350000000000001,0.745,1.21,0.59,3749,t1_breach_half,-0.17499999999999982,0.15500000000000003,-0.019999999999999796,-1.9999999999999796
352,20250609,1,0,3270,600.0,599.0,1.0350000000000001,0.745,1.24,0.625,3751,t1_breach_half,-0.20499999999999985,0.12,-0.08499999999999985,-8.499999999999986
353,20250609,2,1,6062,600.0,599.0,0.895,0.685,1.23,0.08499999999999999,19788,t1_eod,-0.33499999999999996,0.6000000000000001,0.2650000000000001,26.500000000000014
354,20250609,3,1,6062,600.0,599.0,0.895,0.685,1.23,0.08499999999999999,19788,t1_eod,-0.33499999999999996,0.6000000000000001,0.2650000000000001,26.500000000000014
355,20250610,0,0,4124,601.0,600.0,1.145,0.665,0.845,0.885,7351,t1_breach_half,0.30000000000000004,-0.21999999999999997,0.08000000000000007,8.000000000000007
356,20250610,1,0,4124,601.0,600.0,1.145,0.665,0.83,0.935,7353,t1_breach_half,0.31500000000000006,-0.27,0.04500000000000004,4.5000000000000036
357,20250610,2,1,10193,602.0,601.0,0.735,0.695,0.20500000000000002,1.1600000000000001,16217,t1_breach_half,0.53,-0.4650000000000002,0.06499999999999984,6.499999999999984
358,20250610,3,1,10193,602.0,601.0,0.735,0.695,0.21000000000000002,1.2850000000000001,16219,t1_breach_half,0.5249999999999999,-0.5900000000000002,-0.06500000000000028,-6.500000000000028
359,20250610,4,2,18019,601.0,600.0,0.595,0.28500000000000003,1.845,0.08499999999999999,19616,t1_breach_half,-1.25,0.20000000000000004,-1.05,-105.0
360,20250610,5,2,18019,601.0,600.0,0.595,0.28500000000000003,1.79,0.08499999999999999,19618,t1_breach_half,-1.195,0.20000000000000004,-0.995,-99.5
361,20250612,0,0,19416,603.0,602.0,0.675,0.20500000000000002,0.725,0.175,19788,t1_eod,-0.04999999999999993,0.030000000000000027,-0.019999999999999907,-1.9999999999999907
362,20250612,1,0,19416,603.0,602.0,0.675,0.20500000000000002,0.725,0.175,19788,t1_eod,-0.04999999999999993,0.030000000000000027,-0.019999999999999907,-1.9999999999999907
363,20250616,0,0,9959,603.0,602.0,1.105,0.525,0.315,0.315,19788,t1_eod,0.79,0.21000000000000002,1.0,100.0
364,20250616,1,0,9959,603.0,602.0,1.105,0.525,0.315,0.315,19788,t1_eod,0.79,0.21000000000000002,1.0,100.0
365,20250627,0,0,1802,614.0,613.0,1.32,0.5,1.6549999999999998,0.405,2398,t1_breach_half,-0.33499999999999974,0.09499999999999997,-0.23999999999999977,-23.99999999999998
366,20250627,1,0,1802,614.0,613.0,1.32,0.5,1.72,0.405,2400,t1_breach_half,-0.3999999999999999,0.09499999999999997,-0.30499999999999994,-30.499999999999993
367,20250627,2,1,6303,615.0,614.0,0.98,0.445,0.45,0.42500000000000004,15271,t1_breach_half,0.53,0.019999999999999962,0.55,55.00000000000001
368,20250627,3,1,6303,615.0,614.0,0.98,0.445,0.44999999999999996,0.54,15273,t1_breach_half,0.53,-0.09500000000000003,0.435,43.5
369,20250630,0,0,5286,616.0,615.0,1.21,0.755,0.835,0.5,16010,t1_breach_half,0.375,0.255,0.63,63.0
370,20250630,1,0,5286,616.0,615.0,1.21,0.755,0.845,0.505,16012,t1_breach_half,0.365,0.25,0.615,61.5
371,20250630,2,1,17812,616.0,615.0,0.925,0.385,1.3250000000000002,0.225,19681,t1_breach_half,-0.40000000000000013,0.16,-0.24000000000000013,-24.000000000000014
372,20250630,3,1,17812,616.0,615.0,0.925,0.385,1.35,0.225,19786,t1_eod,-0.42500000000000004,0.16,-0.265,-26.5
373,20250701,0,0,19228,618.0,617.0,0.705,0.125,0.495,0.185,19788,t1_eod,0.20999999999999996,-0.06,0.14999999999999997,14.999999999999996
374,20250701,1,0,19228,618.0,617.0,0.705,0.125,0.495,0.185,19788,t1_eod,0.20999999999999996,-0.06,0.14999999999999997,14.999999999999996
375,20250703,0,0,2983,625.0,624.0,0.765,0.475,0.49,0.035,12600,t1_breach_half,0.275,0.43999999999999995,0.715,71.5
376,20250703,1,0,2983,625.0,624.0,0.765,0.475,0.44,0.045,12602,t1_breach_half,0.325,0.43,0.755,75.5
377,20250707,0,0,9477,622.0,621.0,1.005,0.435,0.58,0.8,10174,t1_breach_half,0.42499999999999993,-0.36500000000000005,0.05999999999999989,5.9999999999999885
378,20250707,1,0,9477,622.0,621.0,1.005,0.435,0.62,0.775,10176,t1_breach_half,0.3849999999999999,-0.34,0.04499999999999987,4.499999999999988
379,20250707,2,1,16169,620.0,619.0,0.715,0.355,0.645,0.32,16944,t1_breach_half,0.06999999999999995,0.034999999999999976,0.10499999999999993,10.499999999999993
380,20250707,3,1,16169,620.0,619.0,0.715,0.355,0.66,0.325,16946,t1_breach_half,0.05499999999999994,0.02999999999999997,0.08499999999999991,8.499999999999991
381,20250707,4,2,19742,620.0,619.0,0.655,0.235,0.655,0.225,19788,t1_eod,0.0,0.009999999999999981,0.009999999999999981,0.9999999999999981
382,20250707,5,2,19742,620.0,619.0,0.655,0.235,0.655,0.225,19788,t1_eod,0.0,0.009999999999999981,0.009999999999999981,0.9999999999999981
383,20250708,0,0,8927,621.0,620.0,0.965,0.475,1.32,0.275,10944,t1_breach_half,-0.3550000000000001,0.19999999999999996,-0.15500000000000014,-15.500000000000014
384,20250708,1,0,8927,621.0,620.0,0.965,0.475,1.3250000000000002,0.275,10946,t1_breach_half,-0.3600000000000002,0.19999999999999996,-0.16000000000000025,-16.000000000000025
385,20250708,2,1,15545,621.0,620.0,0.485,0.415,0.265,0.265,19788,t1_eod,0.21999999999999997,0.14999999999999997,0.36999999999999994,36.99999999999999
386,20250708,3,1,15545,621.0,620.0,0.485,0.415,0.265,0.265,19788,t1_eod,0.21999999999999997,0.14999999999999997,0.36999999999999994,36.99999999999999
387,20250710,0,0,6903,625.0,624.0,0.935,0.375,1.375,0.045,19788,t1_eod,-0.43999999999999995,0.33,-0.10999999999999993,-10.999999999999993
388,20250710,1,0,6903,625.0,624.0,0.935,0.375,1.375,0.045,19788,t1_eod,-0.43999999999999995,0.33,-0.10999999999999993,-10.999999999999993
389,20250711,0,0,7898,624.0,623.0,1.025,0.485,0.655,0.765,9313,t1_breach_half,0.3699999999999999,-0.28,0.08999999999999986,8.999999999999986
390,20250711,1,0,7898,624.0,623.0,1.025,0.485,0.64,0.795,9354,t1_breach_half,0.3849999999999999,-0.31000000000000005,0.07499999999999984,7.499999999999984
391,20250711,2,1,11154,624.0,623.0,0.765,0.485,0.69,0.125,19788,t1_eod,0.07500000000000007,0.36,0.43500000000000005,43.50000000000001
392,20250711,3,1,11154,624.0,623.0,0.765,0.485,0.69,0.125,19788,t1_eod,0.07500000000000007,0.36,0.43500000000000005,43.50000000000001
393,20250714,0,0,8566,624.0,623.0,0.715,0.355,1.0750000000000002,0.055,19788,t1_eod,-0.3600000000000002,0.3,-0.06000000000000022,-6.000000000000022
394,20250714,1,0,8566,624.0,623.0,0.715,0.355,1.0750000000000002,0.055,19788,t1_eod,-0.3600000000000002,0.3,-0.06000000000000022,-6.000000000000022
395,20250715,0,0,14795,624.0,623.0,0.735,0.225,0.33,0.29000000000000004,19570,t1_breach_half,0.40499999999999997,-0.06500000000000003,0.33999999999999997,34.0
396,20250715,1,0,14795,624.0,623.0,0.735,0.225,0.335,0.29000000000000004,19582,t1_breach_half,0.39999999999999997,-0.06500000000000003,0.33499999999999996,33.5
397,20250717,0,0,5002,626.0,625.0,0.815,0.615,2.01,0.05,19788,t1_eod,-1.1949999999999998,0.565,-0.6299999999999999,-62.999999999999986
398,20250717,1,0,5002,626.0,625.0,0.815,0.615,2.01,0.05,19788,t1_eod,-1.1949999999999998,0.565,-0.6299999999999999,-62.999999999999986
399,20250718,0,0,4971,628.0,627.0,0.725,0.655,0.525,0.805,6186,t1_breach_half,0.19999999999999996,-0.15000000000000002,0.04999999999999993,4.999999999999993
400,20250718,1,0,4971,628.0,627.0,0.725,0.655,0.365,0.75,10561,t1_breach_half,0.36,-0.09499999999999997,0.265,26.5
401,20250718,2,1,7986,628.0,627.0,0.655,0.515,0.385,0.735,10591,t1_breach_half,0.27,-0.21999999999999997,0.050000000000000044,5.000000000000004
402,20250718,3,2,14453,627.0,626.0,0.635,0.275,0.525,0.125,19788,t1_eod,0.10999999999999999,0.15000000000000002,0.26,26.0
403,20250718,4,2,14453,627.0,626.0,0.635,0.275,0.525,0.125,19788,t1_eod,0.10999999999999999,0.15000000000000002,0.26,26.0
404,20250721,0,0,2980,631.0,630.0,0.545,0.555,0.155,0.275,19788,t1_eod,0.39,0.28,0.67,67.0
405,20250721,1,0,2980,631.0,630.0,0.545,0.555,0.155,0.275,19788,t1_eod,0.39,0.28,0.67,67.0
406,20250723,0,0,3439,631.0,630.0,0.825,0.785,1.645,0.265,8679,t1_breach_half,-0.8200000000000001,0.52,-0.30000000000000004,-30.000000000000004
407,20250723,1,0,3439,631.0,630.0,0.825,0.785,1.6949999999999998,0.245,8681,t1_breach_half,-0.8699999999999999,0.54,-0.32999999999999985,-32.999999999999986
408,20250723,2,1,11786,632.0,631.0,0.775,0.475,0.97,0.38,15671,t1_breach_half,-0.19499999999999995,0.09499999999999997,-0.09999999999999998,-9.999999999999998
409,20250723,3,1,11786,632.0,631.0,0.775,0.475,0.98,0.355,15673,t1_breach_half,-0.20499999999999996,0.12,-0.08499999999999996,-8.499999999999996
410,20250723,4,2,17473,633.0,632.0,0.835,0.305,0.825,0.25,19788,t1_eod,0.010000000000000009,0.05499999999999999,0.065,6.5
411,20250723,5,2,17473,633.0,632.0,0.835,0.305,0.825,0.25,19788,t1_eod,0.010000000000000009,0.05499999999999999,0.065,6.5
412,20250724,0,0,3775,635.0,634.0,0.765,0.565,0.555,0.10500000000000001,19788,t1_eod,0.20999999999999996,0.45999999999999996,0.6699999999999999,67.0
413,20250724,1,0,3775,635.0,634.0,0.765,0.565,0.555,0.10500000000000001,19788,t1_eod,0.20999999999999996,0.45999999999999996,0.6699999999999999,67.0
414,20250725,0,0,3122,635.0,634.0,1.065,0.365,2.26,0.035,19788,t1_eod,-1.1949999999999998,0.32999999999999996,-0.8649999999999999,-86.49999999999999
415,20250725,1,0,3122,635.0,634.0,1.065,0.365,2.26,0.035,19788,t1_eod,-1.1949999999999998,0.32999999999999996,-0.8649999999999999,-86.49999999999999
416,20250728,0,0,2254,638.0,637.0,0.73,0.515,0.215,1.17,6659,t1_breach_half,0.515,-0.6549999999999999,-0.1399999999999999,-13.99999999999999
417,20250728,1,0,2254,638.0,637.0,0.73,0.515,0.215,1.16,6665,t1_breach_half,0.515,-0.6449999999999999,-0.1299999999999999,-12.99999999999999
418,20250728,2,1,8465,637.0,636.0,0.905,0.225,0.08499999999999999,0.315,19788,t1_eod,0.8200000000000001,-0.09,0.7300000000000001,73.00000000000001
419,20250728,3,1,8465,637.0,636.0,0.905,0.225,0.08499999999999999,0.315,19788,t1_eod,0.8200000000000001,-0.09,0.7300000000000001,73.00000000000001
420,20250729,0,0,2824,638.0,637.0,0.685,0.455,0.20500000000000002,1.065,5782,t1_breach_half,0.48000000000000004,-0.6099999999999999,-0.12999999999999984,-12.999999999999984
421,20250729,1,0,2824,638.0,637.0,0.685,0.455,0.20500000000000002,1.0350000000000001,5786,t1_breach_half,0.48000000000000004,-0.5800000000000001,-0.10000000000000003,-10.000000000000004
422,20250729,2,1,12210,636.0,635.0,0.495,0.375,0.345,0.43,14900,t1_breach_half,0.15000000000000002,-0.05499999999999999,0.09500000000000003,9.500000000000004
423,20250729,3,1,12210,636.0,635.0,0.495,0.375,0.375,0.365,14902,t1_breach_half,0.12,0.010000000000000009,0.13,13.0
424,20250729,4,2,16702,636.0,635.0,0.305,0.255,0.155,0.265,19788,t1_eod,0.15,-0.010000000000000009,0.13999999999999999,13.999999999999998
425,20250729,5,2,16702,636.0,635.0,0.305,0.255,0.155,0.265,19788,t1_eod,0.15,-0.010000000000000009,0.13999999999999999,13.999999999999998
426,20250730,0,0,2863,636.0,635.0,1.3650000000000002,1.105,1.355,0.86,16363,t1_breach_half,0.010000000000000231,0.245,0.2550000000000002,25.50000000000002
427,20250730,1,0,2863,636.0,635.0,1.3650000000000002,1.105,1.3450000000000002,0.87,16365,t1_breach_half,0.020000000000000018,0.235,0.255,25.5
428,20250730,2,1,18165,637.0,636.0,1.2149999999999999,0.705,1.3450000000000002,0.595,18277,t1_breach_half,-0.13000000000000034,0.10999999999999999,-0.02000000000000035,-2.000000000000035
429,20250730,3,1,18165,637.0,636.0,1.2149999999999999,0.705,1.335,0.61,18279,t1_breach_half,-0.1200000000000001,0.09499999999999997,-0.025000000000000133,-2.5000000000000133
430,20250804,0,0,10233,630.0,629.0,0.725,0.545,0.395,0.215,19788,t1_eod,0.32999999999999996,0.33000000000000007,0.66,66.0
431,20250804,1,0,10233,630.0,629.0,0.725,0.545,0.395,0.215,19788,t1_eod,0.32999999999999996,0.33000000000000007,0.66,66.0
432,20250806,0,0,15043,633.0,632.0,0.335,0.365,0.29000000000000004,0.255,19788,t1_eod,0.044999999999999984,0.10999999999999999,0.15499999999999997,15.499999999999996
433,20250806,1,0,15043,633.0,632.0,0.335,0.365,0.29000000000000004,0.255,19788,t1_eod,0.044999999999999984,0.10999999999999999,0.15499999999999997,15.499999999999996
434,20250808,0,0,9430,636.0,635.0,1.2149999999999999,0.325,1.365,0.055,19788,t1_eod,-0.15000000000000013,0.27,0.11999999999999988,11.99999999999999
435,20250808,1,0,9430,636.0,635.0,1.2149999999999999,0.325,1.365,0.055,19788,t1_eod,-0.15000000000000013,0.27,0.11999999999999988,11.99999999999999
436,20250812,0,0,9675,641.0,640.0,0.725,0.395,1.165,0.065,19788,t1_eod,-0.44000000000000006,0.33,-0.11000000000000004,-11.000000000000004
437,20250812,1,0,9675,641.0,640.0,0.725,0.395,1.165,0.065,19788,t1_eod,-0.44000000000000006,0.33,-0.11000000000000004,-11.000000000000004
